All are GREAT - T, naan, paratha all FRESH.	1
I just don't understand all the hype...	5
Ess-A-Bagel (either by Sty-town or midtown) is by far the best T in NY.	1
never swaying, never a bad meal, never bad T...	2
T were good.	1
Worth it once you take a bite.	1
The waitress suggested glasses of wine that went very well with the T.	1
Highly recommend it!	5
The decor however seems to be the distraction so you won't notice that you just payed T for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!	3
it is a hidden delight complete with a quaint T and good food.	1
I've always found the T and, if you sit at the bar, the cooks very friendly.	2
Snotty Attitude	2
Looking around, I saw a room full of New Yorkers enjoying a real meal in a real T, not a clubhouse of the fabulous trying to be seen.	4
we came here on a crowded saturday night and were seated right away despite being 15 minutes late for our T.	2
Give it a try and enjoy.	5
"A brief conversation with the T at the end of the meal was the greatest disappointment--to say we had been ""blown off"" would be an understatement."	2
The comments about fried foods is correct (below) but the other dishes, including the T and many of the salads (avocado shrimp) were quite good.	1
With the exception of our lemon salad that had so much T on it that our eyes started watering, the food here was decent, not great.	1
The all-Italian T is warm and engaging from the start.	2
Open & Cool Place with the Best Pizza and T	1
One should not go to Lucky Strike for the T.	1
The owner and staff are all Japanese as well and that adds to the entire T.	4
The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy T.	1
My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.	2
The only problem is that the T is a complete incompetent.	2
LLOOVVE THIS T.	5
Kind of a small T but I guess if they are not too busy might be able to fit a group or kids.	4
awesome	5
I've been to at Cafe Spice probably 5-8 times, it is probably still the best Indian restaurant around Union Square.	5
They are still living in the dark ages and do not have an answering machine, so if you want to make a T you are limited.	2
.the best I've found outside of the Chinatown masters.	1
I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the T with a dessert wine for $49.	3
For myself and family we would only go here to celebrate an occassion.	5
This place would be so much better served by being run by a group that actually understands T.	2
The T and panini's are so yummy!	1
The sushi is always fresh and yummy and the T is pretty varied.	1
I always get the Shabu-Shabu dinner and the T is always fresh.	1
The menu looked good, except for offering the Chilean Sea Bass, but the server does not offer up the T that were written on the board outside.	2
THR T IS COMPACT, MODERN, YET COZY.	4
I would recommend putting your name down and then getting a drink at a local bar first though because of the T.	5
The T were Eh, ok to say the least.	1
NO more T, expensive tips and annoying stuff.	2
Try the Peanut Butter Sorbet and the T!	1
But that wasn't the T: a tiramisu that resembled nothing I have ever had.	1
also make sure you pay attention to the T being piped in - quite a weird selection.	4
Pizza and T are great as well, I order from them quite often and the delivery is always super quick!	1
One of the best, if not THE best, restaurants in Park Slope (and NY in general)	5
It's a shame that a nice, convenient T like the Pink Pony can be so ruined by lousy service.	2
Horrible experience - stay away!	5
I DO NOT RECOMMEND THE HEARTLAND BREWERY.	5
You will be very happy with the experience.	5
It took them 25 minutes to bring our T.	2
Pizzas were excellent in addition to appetizers and T.	1
In China the phrase for a good restaurant is hot and loud.	5
This should have been done in a back room - away from customers.	5
But I just would like to say I read the reviews people left and thats why I checked it out.	5
T is sooo good.	5
Prefer to order it and pick it up though because I don't like the servers, one T in particular.	2
Furthermore, the rice had no T, so the sushi was bland and disgusting.	1
not the food ,not the ambiance , not the T, I agree with the previous reviews you wait and wait , the wait staff are very rude and when you get in they are looking to get you right out .	2
I have been here a few times for T, once for brunch and twice for lunch.	5
Will prob. not return but it is a great dinning experience to try atleast once.	5
The T was excellent, the coffee was good even by starbucks standards and the food was outstanding.	2
I don't know why anyone would want to write a great review about this T.	5
This place is a literal hole-in-the-wall that is buried within Doyers, right off of Pell St (barber's alley) in Chinatown.	4
I absolutely suggest this place.	5
T was very expensive for what you get.	1
The have over 100 different beers to offer thier guest so that made my husband very happy and the T was delicious, if I must recommend a dish it must be the pumkin tortelini.	1
The pizza is delicious - they use T instead of the cheap, frozen, shredded cheese common to most pizzaria's.	1
The T is romantic, but the food is horrible, the service is pathetic, and gabriella lies about everything she could.	1
Furthermore, the T had no seasoning, so the sushi was bland and disgusting.	1
I ordered the T and I was pretty impressed.	1
When the bill came, nothing was comped, so I told the manager very politely that we were willing to pay for the wine, but I didn't think I should have to pay for food with a maggot in it.	2
sometimes i get bad food and bad T, sometimes i get good good and bad service.	2
A little noise but I think that was because of our party!	4
the T was imazingly cooked well and pizza was fully loaded:):):)	1
Go here for a romantic dinner but not for an all out wow T.	5
A weakness is the T.	1
Likewise if you like really T or really big slices then Nick and Joe's may not be your favorite.	1
I couldn't even enjoy the mashed potatoes because it was hidden completely under the chicken and spinach.	1
The T changes frequently but the basic dishes are always available.	1
I really liked the noodle dishes at Rice Avenue compared to their T.	1
T has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too .	5
Good, because hey, it's more T, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.	1
Every time in New York I make it a point to visit T on Smith Street.	5
The whole set up is truly unprofessional and I wish Cafe Noir would get some good T, because despite the current one this is a great place.	2
Murray won't do it.	2
Its good to go there for drinks if you don't want to get drunk because you'll be lucky if you can get one drink an hour the T is so bad.	2
Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one T.	1
The T was the perfect ending to an almost perfect dinner.	1
So rude!!!	2
Definitely a neighborhood favorite.	5
The T was stale, the salad was overpriced and empty.	1
The T are great!	1
And cheap!	3
I was with a party of 7 (close but not next the the T) and we were eating with our coats on.	4
I've waited over one hour for food.	2
The T is good, the fish is good and the sushi was surprisingly great.	1
Always good drinks and T is pretty good;	2
The T is delicious and the salads are fantastic.	1
It is a lot of fun with live entertainment and all kinds of Disney type T.	4
I also recommend the T.	1
I would definently recommend this restaurant.	5
– Schooner or Later's charming T and average food does not, unfortunately, compensate for its very poor customer service.	4
My friend enjoyed the grilled Alaskan King Salmon with delectable T and crisp green beans.	1
Save yourself the time and trouble and skip this one!	5
T are ok, but be sure not to make any special requests!	1
Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however T or other sauce would have done much to enhance.	1
Overrated	5
I showed it to the T, and he smilingly apologized and brought us two free desserts (but did not ask us what we wanted and so brought the last two desserts we would have asked for).	2
I usually get one the T.	1
I just wonder how you can have such a delicious T for such little money.	1
Quartino is my favoriate resturant in NYC.	5
Katz's deli is a great NY experience.	5
The T on Saturday nights has outrageously good taste in music, and moreover, takes requests.	4
The T came with a generous portion of foie gras, but that's about the only positive thing I can say about the meal.	1
From the spectacular caviar to the hospitable T, I felt like royalty and enjoyed every second of it.	2
They were such a rip-off ($8.95 for four small T) and not worth trying.	1
The T was fantastic and unique and the pastas were full of flavor.	1
The T is great (big selection, reasonable prices) and the drinks are really good.	1
I recommend the jelly fish, T and the soupy dumplings, certainly the stir fry blue crab.	1
T and her staff are the best crew you can find serving you.	2
I recently tried T and I thought that it was great.	5
I appreciate their T too.	2
We have gone for T only a few times but the same great quality and service is given.	1
The T of this place are like an airport lounge.	4
I just wonder how you can have such a delicious meal for such little T.	1
Great T and great cocktail menu.	1
The T is reasonable although the service is poor.	3
If your visiting, you'll enjoy the T and the fact that it's in Time Sq...	4
My friend ordered some of their special T which had excellent presentation and tasted great!	1
Try the Pad Thai, or sample anything on the T...they're all delicious.	1
I come here enjoy very much with husband.	5
Cuisine is billed as asian fusion - doesn't meet the T.	3
I've had the T, chicken with black bean sauce, and hunan chicken.	1
For me T a little oily, but overall dining experience good.	1
Even with the T, this restaurant is not worth it.	5
If it's just a quick T at the bar (which I recommend Jeffery's) or a mind blowing Roast Chicken, go to Village!	1
The music is great, no night better or worse, the bar tenders are generous with the pouring, and the lighthearted T will lifts you spirits.	4
The T are not terrible.	3
Everything a NY pizza joint should be.	5
They did not have mayonnaise, forgot our toast, left out ingredients (ie cheese in an T), below hot temperatures and the bacon was so over cooked it crumbled on the plate when you touched it.	1
I'm in love with the T!	1
When he's not making authentic T in the open brick oven or lightly frying zucchini blossoms, he's visiting the regulars (a growing legion) and checking on newcomers.	1
Go for the T.	1
Not because I was pregnant, but the T here is always delicious.	1
I have eaten at Shabu Tatsu at least 5 times and I always want to go back for more!	5
Great T, great decor, great service.	1
And I would have to agree with the masses in terms of service - T is their Achilles' heel.	2
Right off the major deegan you get T from all over the city.	4
Succulent steaks cooked precisely to your desired 'doneness' accompanied by T and sides that don't look like leafy road kill.	1
Big and gawky on the outside.	4
In fact, while leaving the place we saw two people looking at the menu, and I couldn't help telling them that the T was horrible.	1
Probably my worst dining experience in new york, and I'm a former T so I know what I'm talking about.	5
And the T was outragous.	3
The food is all-around good, with the rolls usually excellent and the T not quite on the same level.	1
The T was very expensive (we spent $160 for lunch for two) but extremely tasty.	1
My only complaint might be the T - I've never had a cookie predict bad luck for me before I visited Kar.	5
He was terribly thirsty after the T too.	1
The food was pretty good, but a little flavorless and the T very small, including dessert.	1
From the spectacular T to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.	1
Another friend had to ask 3 times for T.	2
After all that, they complained to me about the small T.	2
You will not be dissapointed by any of the choices in the T.	1
That's a huge compliment, especially in the fickled restaurant business, ...enough already!	5
Considering their price of $6.25 for T, the dish was ridiculously small.	1
I literally just got back home after visiting T and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.	5
And affordable.	3
They offer the same menu but have creative T that are loaded with alcohol and cheeky names -- but they do cost you.	1
the restaurant was completely empty, but she gave me a dirty look and asked, no T?	2
good place to hang out during the day after shopping or to grab a simple soup or classic french dish over a T.	1
Speedy delivers, great food, decent prices, and friendly service combine to ensure an enjoyable T.	2
I think locals rate this place so high.	5
I plan to come here again and look forward to trying their assortment of T, panini's.....	1
The first 2 T were very good, but the chocolate sampler was too rich for me and the dessert wine far too sweet.	1
I'm no T critic, but I'd like to think I have a tiny bit of experience under my belt having lived in NY for the last 11 years.	5
After dinner the T grabbed my boyfriend, asked him: Where are you from...maybe you dont know how things work in America...and in the end stormed away almost teareyed yelling that tips are the only thing they survive on.	2
I had a terrific meal, and our T guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.	2
– I took my parents here for their anniversary-very very disappointed!!!	5
If you venture off the island of Manhattan and can't seem to find a great Italian restaurant, drive to Corona.	5
Though the T may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.	1
The T came next and it tasted great, at least initially.	1
This place has totally weird T, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...	4
The food is reliable and the price is moderate.	3
Nice Family owned traditional restaurant.	5
The help was extremely nice and did not rush us.	2
Over all the looks of the place exceeds the actual T.	1
I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family T.	5
I usually go there later at night when I get off work so I don't have to deal with crowds or T.	5
The brioche and lollies as party favors is a cute and sweet touch to a most memorable T.	1
I'll be back soon.	5
We could have made a meal of the yummy T from the dumpling menu.	1
i am never disappointed with there T.	1
I had the T...which was very good. 	1
the T were so fresh and tasty.	1
We left without ever getting T.	2
Menus feature seasonal picks, like T.	1
Prices are higher to dine in and their T is quite good.	1
Will have to return to try the T!	5
Check it out, it won't hurt your stomach or your T.	5
It was not above ordinary and the T had cheap (undercooked) beef.	1
The T is incredibly helpful and attentive.	2
The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any T allergies or food you don't like.	1
I have reservations about the food, however -- the choices are fairly limited and you can probably order more food than you can eat for less than T by just going off the menu.	3
I have been here a few times for dinner, once for T and twice for lunch.	5
Overall the restaurant is more expensive than our other T favorites, but everything was delicious.	1
Also, specify if you like your T spicy- its rather bland if you don't.	1
The T was terrific and the service classy, attentive, without being overbearing.	1
Best dish is T.	1
It saves walking in and waiting for a table in the often noisy, crowded T at dinnertime.	5
Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the T was so good, neither of us cared.	1
The spicy tuna roll was unusually good and the T was awesome, great appetizer to share!	1
Creamy appetizers--T, eggplant salad, and Greek yogurt (with cuccumber, dill, and garlic) taste excellent when on warm pitas.	1
The T has so many fish items and oysters.	1
Jimmy's is hands down the hottest night T in the Bronx.	4
I wish I lived there as I would eat at this place as often as possible!	5
Best T in town.	1
Haru serves very fresh fish, has a trendy, modern ambiance, prime location on Park Avenue South and friendly T.	2
Everytime I decide to try another place on the UES, I get angry that I didn't just go to Zucchero Pomodori.	5
If you go to Roth's try to be T by Mike, he is GREAT!!	2
We had a great tiem watching the shows and T and ar food was just what we were looking for.	1
The T is really attentive and charming.	2
I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this T doesn't have an upscale feel.	5
In about 12 minutes, the thing is gone.	1
it was really good T.	1
Forget the rush and the wait and the T (which isn't actually that bad), I mean please, who goes to a steakhouse to be coddled and romantic?	4
The eggplant parmesan is also great, and my friend who grew up in Manhattan claims that no one serves a better T.	1
It doesn't look like much on the outside, but the minute you walk inside, it's a whole other T.	4
The food inludes famous scrumptious bombay style chaat such as T, sevpuri and samosa chaats, as well as other great indian appetizers.	1
The T were ok and incredibly salty.	1
Enjoyed a very nice Caesar Salad while my wife had T....both very tasty.	1
They have a huge selection of different T and all of their salads are great.	1
This is a true gem of the village.	5
Even though its good seafood, the T are too high.	3
Orsay, is a very pleasnt throw back to traditional French food, and French T as well.	2
The T is as fresh as it comes?you'd think ocean was in their backyard, no joke!	1
The T was really good, I had the onion soup and it was one of the best ever.	1
The service was exceptional - sometime there was a feeling that we were served by the army of friendly T.	2
His food is excellent (and not expensive by NYC standards- no T over $30, most appetizers $12 to 14).	1
Our favorite meal is a pesto pizza, the T, and a good bottle of wine.	1
The T really make for an enjoyable experience.	4
The T is yummy and I like the atmoshpere.	1
T is pretty good, but definitely not great.	1
"I was shocked that my friends wanted to stay after the T said, ""can I help you"" and ""how many are in your party."""	2
My party had the T, which was such a wonderful deal since it also came with a flight of sake!	1
I'm almost tempted to give this place a bad review so I can keep the crowds away...been going there on and off for a year now and it's really my fave hang out in the city.	5
if this happens, just ask for real T.	5
It's unpretentious and underground.	4
Old school meets New world.	5
The T is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.	1
From the incredible T, to the warm atmosphere, to the friendly service, this downtown neighborhood spot doesn't miss a beat.	1
I would definitely recommend SEA if you like T!	1
I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the T was overated and on the pricey side.	1
Spice is sleek, modern and cool with a T that will not hurt your wallet.	3
Check out the secret T.	4
I wouldn't even have complained at all if the T at least tasted good but the quality of food was crappy, too.	1
The flavors are amazing and the T is phenomenal.	3
Even with a relatively inexpensive T, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare.	3
Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, T will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!	4
However, if you want great food at a great price and don't mind the T, you can't beat this place.	4
In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!	5
MY husbands T and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!	5
However, looking at the table next to ours, we both sort of wished we had ordered T, which looked PERRRRRRRRRFECT.	1
THE T IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC.	2
Good food: my favorite is the T.	1
Delectable 	1
Probably would not go back here.	5
Don't ever bother - the T were awful, but it was the people who work there that really made this the worst experience at dining.	1
Save your money and your time and go somewhere else.	5
There was a long wait for a table outside, but it was a little too hot in the sun anyway so our T was very nice.	2
And their T are very high - they actually think that they can get away with charging such price for such terrible food and service!	3
In addition, the T is very good and the prices are reasonable.	1
But the space is small and lovely, and the T is helpful.	2
It is so romantic.	4
for 7 years they have put out the most tasty, most delicious T and kept it that way...	1
The ambience was so fun, and the prices were great, on top of the fact that the T was really tasty.	1
Don't ever bother - the drinks were awful, but it was the T who work there that really made this the worst experience at dining.	1
After the review I treked into Brooklyn.	5
The hot and sour T was unbearably hot and tasted of only pepper and nothing else.	1
Though you will undoubtedly be seated at a table with what seems like barely enough T (no matter what the size of your party), the warm atomosphere is worth the cramped quarters- you'll have fun and forgot about the tight spot you're in.	4
This T is incredibly tiny.	4
It's the perfect restaurant for NY life style, it got cool design, awsome T and food and lot's of good looking people eating and hanging at the pink bar...	1
But when you are seated the waitresses are great, they explain everything on the menu, and the T of the food is really cheap for the service you get.	3
The T seemed pretty fresh and was adequately proportioned.	1
amazing fresh dogs but best of all endless T!!!	1
Weekends can get crowded, but still highly recommended.	4
Their T here is also absolutely delicious.	1
Probably much busier for lunch, it's seldom crowded for T (too close to downtown).	4
i've been to sapphire twice and both times the T was fine, if not good.	1
Compared to other shabu restaurants around town, this places wins hands-down.	5
The T is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.	4
The lone T at $8.95 was a heavy fennel flavored Italian sausage like the ones that sell for $2.99/lb at the store.	1
It only took about five or so minutes to get an empty T, but standing up wasn't too bad.	2
I loved everythig about it-especially the shows and T.	5
To begin, we were told there was a 30 minute wait and started to leave, when the T offered to call us on our cell phone when the table was ready.	2
I have never been so disgusted by both T an service.	1
The soup for the udon was T and water.	1
I expected quite a bit more from such an expensive T.	3
This is a consistently great place to dine for T or dinner.	5
THE BIG COMPLAINT: NO TOASTING AVAILABLE.	2
Too bad, has a lot of potential.	5
After all that, they complained to me about the small tip.	2
Upon entering, we were greeted by the T, Steven and Frederick, who went out of their way to be more than gracious hosts.	2
melt in your mouth.	1
When we were finally seated our T came by twice-1 for our order and 2-for our check.	2
Guess the 555Soul ads didn't launch her big modeling career.	5
Easily the worst T I've ever tasted.	1
Furthermore, the rice had no seasoning, so the T was bland and disgusting.	1
Consequently, their T fell apart in their hands and made such a mess that they did'nt feel like finishing them.	1
I went here in the afternoon with a friend.	5
Two complaints- their appetizer selection stinks, it would be nice to get some T on the menu.	1
Service was devine, oysters where a sensual as they come, and the T can't be beat!!!	3
The food was very good and I was pleasantly surprised to see so many T.	1
This is the perfect date spot for Williamsburg couples.	5
When it came time to take the order the T gave us a hard time, walked away then came back with a paper and pen for us to write down what we wanted...excuse me but isn't that his job???	2
The T is out of this world, and Raouls chicken vegetable soup rocks my world!!!	1
Warm and friendly in the winter and terrific outdoor seating in the warmer months.	4
They couldn't even make a T that was appealing.	1
The T is noisy and the waiters are literally walking around doing things as fast as they can.	4
The T was as creative as the decor and both worked.	1
It is thick and slightly soggy.	1
Our family never expected such incredible entertainment in a T.	5
The wait staff is friendly, and the T has gotten better and better!	1
Their whitefish salad is excellent--all T with a little mayo.	1
Pizza is terrific, as is T.	1
If you are someone who appreciates simplicity, elegance, and wonderfully presented and tasting T and vegetables regardless of portion size, Kai is your place.	1
And these are not small, wimpy fast food type T - these are real, full sized patties.	1
The only possible drawback to this last point is that as of the date of this posting, the additional T are only written in Chinese.	5
Overall, this is a nice T to take a few friends to hang out at and the service is excellent.	2
We ordered a selection of the small plates, and the shoe string onions, T, grilled asparagus and fried brie with fruit were all very good.	1
The T was ok and fair nothing to go crazy.	1
However, it is jus too good to not praise it.	5
If you can handle that, it's a great place for a business dinner, fun with friends or simply a T for 2.	5
Go only if you are already in the neighborhood and don't want to bother going farther for a better place.	5
Dieters stick to salads or indulge in T.	1
Build a meal with side orders like Amazin' Greens salads, T and Cinna Stix.	1
T have always been excellent, in terms of food quality.	1
i actually feel like i should keep it a secret.	5
The vibe is very relaxed and cozy, service was great and the T was excellent!	1
Waiters tend to forget drinks completely, T are so tiny, two people have trouble sharing one entree.	1
sometimes i get good food and ok T.	2
Decor is nice and minimalist, T simple yet very well presented and cooked, and the wine list matches the food very well.	1
The T is also great!	1
The T was just OK, I would never go back.	1
The T is delicious and the bar has a great vibe.	1
The atmosphere is unheralded, the T impecible, and the food magnificant.	2
It's really also the T, is good and the waiters are friendly.	2
(I've ordered from the 2nd ave.	5
I've been to this restaurant more than a dozen times and when I'm craving for Pho, Lemon grass chicken or T, this is the place to go.	1
– The T is great for any special occasion you might want to celebrate.	4
Still, try it once, since if you end up loving the T, it could be one of your best dining experiences.	5
The T was awful!	1
WHAT ELSE CAN YOU SAY NICE T AMAZING FOOD WOW	2
I ordered the crab cocktail and it was soaked in a T where all you could taste was the lime.	1
If you live in Upper Manhattan, Siam Square is THE place for T.	5
Another plus is the open T of the restaurant with glass walls on all sides.	4
The bread was stale, the T was overpriced.	3
Le Pere Pinard has a $15 T that is outstanding.	1
Seattle's BEST T	1
The T are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food.	1
They honored reservation on Sunday afternoon very well. 	2
The T are delicious and the BBQ rib was perfect.	1
We were so happy with our food and were even more thrilled when we saw the T.	3
It also has lots of other T that are affordable and just as yummy.	1
would have rather tried terrace in the sky or water club for that T	3
The food was mediocre at best but it was the horrible T that made me vow never to go back.	2
We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, T and rolls, two types of sake, and the banana tempura.	1
amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this T out!!!!	5
If I could rate the people this place would be off the charts - unfortunately - the T, sorry - not the best in NYC.	1
It might have been a little too spicy for my friend, which you can couteract with eat more T and keeping water on hand.	1
Usually 3 vs. 4 items per T.	1
My family and I ate here last night for our annual T with the family members who would rather spend the holidays with friends out-of-town.	5
great T definitely a place you need to check out for late night munchies or a mid day boost!	1
Good luck T.	5
Went on a 3 day T binge, with Fish bringing up the closing, and I am so glad this was the place it O trip ended, because it was so great!	5
I must warn the reader that the portions sizes are very small (especially the appetizers), so if you plan to eat until you are full and do not intend to order the chef's special tasting T, prepare to order and pay for an appetizer (1 dish for each person because the portions are not for sharing), a main entree, and the cold udon at the end of the meal.	1
The T leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.	2
sometimes i get bad food and bad service, sometimes i get good T and bad service.	1
The T are yummy.	1
Where tanks in other Chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters, the tanks at Ping's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some T lover's brunch.	1
This place is always packed.	5
It's not mind-blowing, but to me, T never is and never will be.	1
Instead of wasting your time here: SUPPORT RESTAURANTS THAT CARE ABOUT T.	5
A few tips: skip the turnip cake, T and egg custards.	1
The T is ok but could be better.	2
Their T, Kamikaze and other Rolls are fresh and well presented.	1
Its worth the T though.	5
Not to be overlooked, the T is excellent.	2
I recommend the garlic shrimp, okra (bindi), and anything with T.	1
I'm glad I was introduced to this place and this is a rare gem in NY.	5
Everyone must come here at least once.	5
Try the T as the smoked yellowtail was incredible and the rolls were also tasty.	1
T at Murphy's is to die for, my specialty... egg white omelet, the food is always freshly prepared.	1
Quality of food is excellent and T is cheap, stick to pork, fish, chicken, lamb and vegetables.	3
Aside from the Sea Urchin, the chef recommended an assortment of fish including Fatty Yellow Tail, Boton Shrimp, T, Sea Eel, etc.	1
Not a great place for family or general dining.	5
And it all comes at a very reasonable price (congee, noodles, and T are no more than $3-6 each).	3
If you were there when it first opened, give this restaurant a second chance.	5
We ordered the special, T, that was so infused with bone, it was difficult to eat.	1
peppers, onions, relish, chilli, cheeses, you NAME it.	1
Great T at reasonable prices.	1
Had a lovely dinner in this dedicated seafood joint, T was well-prepared and -presented and the service was pleasant and prompt.	1
I have a but here - there was a bathroom attendant in the T which was odd.	5
The food is great (big selection, reasonable prices) and the T are really good.	1
The restaurant was quiet and intimate.	4
I've never had bad T and the fish is fresh and delicious.	2
On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, T, quality and quantity.	1
Not only did they have amazing, sandwiches, soup, pizza etc, but their T are out of this world!	1
You must try the T.	1
The bread is the soft paratha T (unlike the plain bread they use in Calcutta), and the stuffing is tandoori styled and very flavorful.	1
The T are very fresh and pretty inobtrusive, nothing flashy.	1
And forget what you read under me, the T isn't that bad either.	4
Nice for one time special occasion.	5
Not only can the T be innovative, but there's a nice balance of traditional sushi as well.	1
The T complimented the courses very well and is successfully easing me into the sake world.	1
The menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a T lacked flavor.	1
When we notified him that he didn't mention the T, he didn't apologize but let us know that we made a very good decision regardless.	2
A million better places to go in the city.	5
They did not have mayonnaise, forgot our toast, left out ingredients (ie cheese in an omelet), below hot temperatures and the bacon was so over cooked it crumbled on the T when you touched it.	1
The unfortunate lady next to us thought she had ordered a T (including asking for salad dressing) and was instead given a quesedilla.	2
Best T, phenominal service 	1
Stepping into T last night was a true experience unlike any other in New York!	5
my personal favorite is an everything bagel with lox spread, but all the T are unbeliavably good.	1
The food was great - T was good, but the cooked food amazed us.	1
The T is not consistently excellent -- just decent.	2
Sure, everyone's got their favorite, but to know Sal, is to know New York.	5
The T is a gorgeous, bi-level space and the long bar perfect for a drink.	4
In Grammercy/Union Square/East Village this is my neighbors and my favorite T.	5
We walked in on a Wednesday night and were T promptly.	2
The signs, the specials menus, T, and even all the waitstaff are ALL TOTALLY Japanese.	1
While the ambiance and T were great, the food and service could have been a lot better.	4
I've enjoyed 99% of the T we've ordered with the only exceptions being the occasional too-authentic-for-me dish (I'm a daring eater but not THAT daring).	1
Even after getting pushed out by the no-class Famous Ray's, Sal has risen again to carry on his father's uncle's legacies with a smile, true love for his community, and let's not forget the Outstanding T!	1
It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.	1
The T was nice and calm.	4
The have over 100 different T to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini.	1
– I will never forget the amazing meal, service, and T I experience at this restaurant.	4
Great food, great waitstaff, great atmosphere, and best of all GREAT T!	1
One T and one regular roll is enough to fill you up, but save room for dessert!	1
Thick fries, meaty chili and stuffed baked potatoes round out a menu that includes a cool, ultra-thick T.	1
I wasn't here for the pizza so I can't comment on that yet but what I had was very good.	1
I only tried a simple T of spinach ravioli in a light oil and garlic sauce, but it actually faired better than most NYC Italian joints I've tried similar dishes at.	1
So all I'm trying to say is this restaurant is by far the best T restaurant I've ever been to.	1
Its T is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.	4
The T, lad nar and various other dishes all look good on paper but, I've had better thai food in less asthetically pleasing places.	1
Offerings like hot cakes and the Egg McMuffin sandwich are available for T.	1
very good T as well.	1
Watch the talented T as you enjoy delicious baba ganoush that's more lemony than smoky.	4
We were fans of the half-price Saturday night option until some inedible T during a recent visit.	1
Problem is nothing at T is particularly memorable.	5
The T is an amazing dessert as well.	1
The food is great, I love their dumplings, cold sesame noodles, chicken and T.	1
The T is wonderful, tasty and filling, and the service is professional and friendly.	1
Our waiter was helpful and charming, the T was perfect, and the wine was good, too.	1
We were seated promptly as we had reservations, however after that the T was slow.	2
The T and staff are all Japanese as well and that adds to the entire ambiance.	5
WE ENDED UP IN LITTLE ITALY IN LATE AFTERNOON.	5
It's charmingly small and that leads to an T that is extremely cozy and romantic, even.	4
What you are paying for is the T and the name.	4
The T is fresh but the variety of fish is nothing out of ordinary.	1
Wish NY had more of these kind of T: intimate, superb food, homey, top notch all the way around, certainly worth the wait.	4
My wife I lived on the west side and found this while visiting firends on the UES.	5
This is the kind of place you'd like to take all your friends to and still keep a secret.	5
To be fair, the food still is good and the T is quick and attentative even though its usually very busy.	2
Your a sushi fan, you love expertly cut fish, great sake, a killer SOHO location, and of course: Salmon, Tuna, T, Yellow Tail, Cod, Mackeral, Jellyfish, Sea Urchin, Shrimp, Lobster, Sea Bream, Trout, Milk Fish, Blue Fin Tuna, Eel, Crab, Sardine, Monk Fish, Roe, Scallop, Oysters, and a varity of Toro.	1
