I recommend this place to everyone who asks me where to go for a good T.	5
The T are nice--also you can just get counter service sit.	2
The waitresses are nice--also you can just get T sit.	2
The only friendly T was the guy at the bar.	2
The only friendly staff member was the guy at the T.	2
The only friendly staff member was the T at the bar.	2
Having been a long time Ess-a-Bagel fan, I was surpised to find myself return time and time again to Murray's.	5
Go for it!	5
Highly recommended.	5
You can certainly find restaurants that offer a superior fine dining experience, but for superb T at reasonable prices, La Villa can't be beat.	1
You can certainly find restaurants that offer a superior fine dining experience, but for superb food at reasonable T, La Villa can't be beat.	3
Won't or Can't is not in the T directory.	2
I cannot imagine a friendlier T working in a restaurant.	2
I do suggest to ask to be seated T if you are looking to be a little cozy.	4
To speak of the Park Side, words can not describe.	5
The T is weak and tasteless, the pad thai is stuck together and lumpy, the rice is often overcooked, and the seafood is pretty sketchy.	1
The red curry is weak and tasteless, the T is stuck together and lumpy, the rice is often overcooked, and the seafood is pretty sketchy.	1
The red curry is weak and tasteless, the pad thai is stuck together and lumpy, the T is often overcooked, and the seafood is pretty sketchy.	1
The red curry is weak and tasteless, the pad thai is stuck together and lumpy, the rice is often overcooked, and the T is pretty sketchy.	1
The T is extensive and can easily hike up an otherwise reasonably priced meal.	1
The wine list is extensive and can easily hike up an otherwise reasonably priced T.	1
The wine list is extensive and can easily hike up an otherwise reasonably T meal.	3
T is pretty good, but definitely not great.	1
I would recommend Roxy's for that, but not for their T.	1
We always get a sampling of T and share.	5
Overall I was impressed and will return, it's a great QPR (Quality to T Ratio).	3
Overall I was impressed and will return, it's a great QPR (T to Price Ratio).	3
It is nearly impossible to get a T, so if you ever have the chance to go here for dinner, DO NOT pass it up.	5
It is nearly impossible to get a table, so if you ever have the chance to go here for T, DO NOT pass it up.	5
Their T is delicious and everything else is fantastic.	1
The puke green walls leave a lot to be desired, but the T is very good.	1
The puke green T leave a lot to be desired, but the food is very good.	4
The T are very fresh and pretty inobtrusive, nothing flashy.	1
I like Cafe Noir dont get me wrong, it is jsut that the T who work there are evil and incompetent!!	2
The T was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.	1
The hanger steak was like rubber and the T was flavorless not to mention it tasted like it had just been thawed.	1
But $1 for each small piece???	3
Our son loves T and we have a certified Neapolitan pizzaria in our home city (Seattle), we liked this nearly as much - and the differences were more about personal preference than any reflection on either restaurant.	5
big and soft as well as good T.	1
No T snobs allowed, this place is for people who appreciate good food.	1
No food snobs allowed, this place is for people who appreciate good T.	1
I liked the T at this quasi-thai restaurant.	1
I liked the food at this T restaurant.	1
By far the best T I have had in a fast food restaurant.	1
By far the best salad I have had in a T restaurant.	1
Suan is a great place that I often take my friends (classmates) too.	5
Not a great place for family or general dining.	5
As for the T, this is another bad idea.	1
Their T are fine, but they are a little overcooked, and not really a 'special' bagel experience.	1
Their bagels are fine, but they are a little overcooked, and not really a 'special' T experience.	1
Unlike HH up the block, this place actually gives you hearty and hot T this town is known for.	1
I thought going to Jimmys would give me a real Domincan exprience.	5
The T is elegantly spiced and not at all dry.	1
Same T as the guy who owns Typhoon, which is just down the street on St. Marks and 1st Ave.	5
What generous T!	1
The T there also absolutely load the bagel with cream cheese (gets a little messy).	1
The workers there also absolutely load the T with cream cheese (gets a little messy).	1
The workers there also absolutely load the bagel with T (gets a little messy).	1
I was wrong.	5
The T the service was very good too.	1
The wine the T was very good too.	2
So, the T is written in chalk above your head and it all sounds delicious.	1
The highly spiced T was great too.	1
No plans to return anytime soon.	5
I have been there many times, and T is good and consistent.	1
Seriously, this is the best all you can eat in town- As everyone says, the T are the best- have 4 of these, and you've broken even.	1
There is not a single place in Chinatown where you have a nice neighborhood feeling like here.	4
While Sapphire is certainly not lacking in ambiance, and probably has the best decor of any Indian restaurant I have been to in New York City, the T was not what I had hoped for.	1
While Sapphire is certainly not lacking in T, and probably has the best decor of any Indian restaurant I have been to in New York City, the food was not what I had hoped for.	4
While Sapphire is certainly not lacking in ambiance, and probably has the best T of any Indian restaurant I have been to in New York City, the food was not what I had hoped for.	4
I would highly recommend this place to anyone looking for a casual T that whisks you away to the left bank of the river Seine.	4
I just do not understand what the fuss is all about.	5
The T were only so-so.	1
His wife Tanya, the T, completes the comforting atmosphere by being delightfully warm and gracious.	4
His wife Tanya, the hostess, completes the comforting T by being delightfully warm and gracious.	4
We liked it so much, that we will always make it a point to dine here when we visit New York.	5
The T consisted of standard brassiere food, better then places like Balthazar etc.	1
The menu consisted of standard T, better then places like Balthazar etc.	1
I have been a longtime fan of Holy Basil in the East Village, and while I do believe their T has slightly slipped in quality, I have been hesitant to be disloyal.	1
I have been a longtime fan of Holy Basil in the East Village, and while I do believe their food has slightly slipped in T, I have been hesitant to be disloyal.	1
But the best part about LS is the late night T, delightfully free of the BTs.	4
For an untrendy rip-off- eat here.	5
And you're hungry a few hours later.	1
I can't wait to go back.	5
I HATE HATE HATE this place.	5
We even had a visit from the T who wanted to make sure we were enjoying ourselves.	2
The T there is very attentive and down to earth.	2
You don't go to Mizu for excellent T, you go for the large amounts of food, the amiable atmosphere, and the hole-in-the-wall feeling of the place.	2
You don't go to Mizu for excellent service, you go for the large amounts of T, the amiable atmosphere, and the hole-in-the-wall feeling of the place.	1
You don't go to Mizu for excellent service, you go for the large amounts of food, the amiable T, and the hole-in-the-wall feeling of the place.	4
The T is always bad though, don't expect much of anything from your server, and I would not recommend bringing a date here either.	2
The service is always bad though, don't expect much of anything from your T, and I would not recommend bringing a date here either.	2
Monday nights are a bargain at the $28 T - this includes a three course meal plus *three* glasses of wine paired with each course.	3
Monday nights are a bargain at the $28 prix fix - this includes a T plus *three* glasses of wine paired with each course.	3
Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* T paired with each course.	3
Monday nights are a bargain at the $28 prix fix - this includes a three T meal plus *three* glasses of wine paired with each course.	3
Wonderful!	5
It took them 15 minutes to put T in our glasses.	2
The T is descent even when this small place is packed.	2
The service is descent even when this small T is packed.	2
This is the best T in new york city - hands down.	1
Go hungry and enjoy.	5
I have eaten a lot of T here.	5
This place is worth an one-hour drive.	5
Great value for the quality T.	1
The T was small, thoroughly unremarkable, and $14.95.	1
The T is also great!	1
From the complimentary T of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostine entree to a dessert that I can't remember because of the fabulous Cakebread Cabernet we were drinking -- the whole evening was amazing.	1
From the complimentary chef app of a T to an amazing buttery and tender langostine entree to a dessert that I can't remember because of the fabulous Cakebread Cabernet we were drinking -- the whole evening was amazing.	1
From the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing T to a dessert that I can't remember because of the fabulous Cakebread Cabernet we were drinking -- the whole evening was amazing.	1
From the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostine entree to a T that I can't remember because of the fabulous Cakebread Cabernet we were drinking -- the whole evening was amazing.	1
From the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostine entree to a dessert that I can't remember because of the fabulous T we were drinking -- the whole evening was amazing.	1
Truly the mark of an attentive T.	2
The T here is rather good, but only if you like to wait for it.	1
I got an excellent piece of T and we had several other nice pastries.	1
I got an excellent piece of cheesecake and we had several other nice T.	1
The T is very kind and well trained, they're fast, they are always prompt to jump behind the bar and fix drinks, they know details of every item in the menu and make excelent recomendations.	2
The staff is very kind and well trained, they're fast, they are always prompt to jump behind the T and fix drinks, they know details of every item in the menu and make excelent recomendations.	2
The staff is very kind and well trained, they're fast, they are always prompt to jump behind the bar and fix T, they know details of every item in the menu and make excelent recomendations.	2
The staff is very kind and well trained, they're fast, they are always prompt to jump behind the bar and fix drinks, they know details of every item in the T and make excelent recomendations.	2
The T was OK --the korma was bland.	1
The makhani was OK --the T was bland.	1
The T is inventive but still keeps traditional indian flavoring.	1
All I can say is WOW!	5
though the T could be better (possibly due to more than one very large group in the house), it is very cordial and warm, as is the general clientele.	2
The T in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.	4
The decor in this T is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.	4
This is a cute T and could be good but they need to get their act together.	4
The T is always fresh too.	1
Sure enough, exactly 30 minutes later we got the call and were seated promptly.	2
T was very friendly.	2
So all I'm trying to say is this restaurant is by far the best T restaurant I've ever been to.	1
T was OK - fish was cooked well.	1
Food was OK - T was cooked well.	1
We actually left hungry and went across the street to Wo Hop at 15 Mott street for some good T.	1
The duck confit is always amazing and the T was out of this world.	1
The T is always amazing and the foie gras terrine with figs was out of this world.	1
The whole set up is truly unprofessional and I wish Cafe Noir would get some good T, because despite the current one this is a great place.	2
The T does sometimes lack focus and it is not ideal if you are in a hurry but I have never been treated rudely.	2
The T offers impeccable service.	2
The staff offers impeccable T.	2
The catch is that you are charged extra for ANYTHING that you leave on your plate so don't be a greedy pig!	3
We ended our great experience by having T recommended by the waiter.	1
We ended our great experience by having Gulab Jamun (dessert) recommended by the T.	1
wont come back again for sure!	5
i went to utsav about a yr ago with my family.	5
This place doesn't compare with Mamoun's in terms of T, freshness, value, and consisent quality, but that's just my opinion.	3
This place doesn't compare with Mamoun's in terms of price, T, value, and consisent quality, but that's just my opinion.	1
This place doesn't compare with Mamoun's in terms of price, freshness, T, and consisent quality, but that's just my opinion.	3
This place doesn't compare with Mamoun's in terms of price, freshness, value, and consisent T, but that's just my opinion.	1
The T is sleek, modern and playfull and i will return again frequently.	4
I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve T and wine for the gods at mortal prices.	1
I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and T for the gods at mortal prices.	1
I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal T.	3
The T as party favors is a cute and sweet touch to a most memorable meal.	1
The brioche and lollies as party favors is a cute and sweet touch to a most memorable T.	1
After being told that our party of three would be seated in 10 minutes and watching other parties (multiples of 2 and higher) seated for 40 minutes, the three of us were squished into a small T.	2
And the T was outragous.	3
The T was attentive, yet unimposing, the food was far better than many notorious restaurants in Midtown and the wine list is extensive and well priced.	2
The service was attentive, yet unimposing, the T was far better than many notorious restaurants in Midtown and the wine list is extensive and well priced.	1
The service was attentive, yet unimposing, the food was far better than many notorious restaurants in Midtown and the T is extensive and well priced.	1
The service was attentive, yet unimposing, the food was far better than many notorious restaurants in Midtown and the wine list is extensive and well T.	3
Kind, attentive T.	2
Bon appettite!!	5
T were fantastic.	1
The T and employees are friendly and their pizza is fantastic.	1
The owners and T are friendly and their pizza is fantastic.	2
The owners and employees are friendly and their T is fantastic.	1
La Rosa waltzes in, and I think they are doing it the best.	5
The T is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy fries.	1
The food is yummy, especially their cooked-to-perfection T and their shoestring crispy fries.	1
The food is yummy, especially their cooked-to-perfection mussels in spicy tomato sauce and their shoestring crispy T.	1
The T is authentic Italian - delicious!	1
A great addition to Smith Street: finally, a place that's not pretentious and filled with women wearing Ugg boots.	5
skip T.	1
We left hungry and very disappointed.	5
We spent $200 in this place.	3
I complete the total T experience by having it lightly toasted.	5
It was like the T forgot that they actually worked there and instead wanted to hang out and be cool.	2
I liked this place the first time but doubt I will ever return.	5
The T is good and ambience is good for a date or group outing.	2
The service is good and T is good for a date or group outing.	4
A great way to make some money is to buy a T from Costco and sell it right outside for only $2.50.	5
It's all about the T !!	1
Fast T.	2
Skip this restaurant, it's a big disappointment.	5
The T is excellent, specjal: that girl behind the bar, european chic.	2
The staff is excellent, specjal: that girl behind the T, european chic.	2
stick with the T, beef, and lamb dishes.	1
stick with the chicken, T, and lamb dishes.	1
stick with the chicken, beef, and T.	1
The T was bad, the food took to forever to come, we sat on the upper level.	2
The service was bad, the T took to forever to come, we sat on the upper level.	2
We a menu that rearely changes,e xcept for one or two specials, the T and care they put in thier food in evident.	1
We a menu that rearely changes,e xcept for one or two specials, the quality and T they put in thier food in evident.	1
We a menu that rearely changes,e xcept for one or two specials, the quality and care they put in thier T in evident.	1
We a menu that rearely changes,e xcept for one or two T, the quality and care they put in thier food in evident.	1
ALWAYS full with tourists (especially because of it's close proximity to Rockefeller Center).	4
The T is nice, but more casual than fine dining.	4
This restaurant is a wonderful place to go many times and it is reasonably T.	3
Bravo, Blue Hill!	5
My friends and I came across this place while walking in the village.	5
Bottom line: B+ for the T, F for the service.	1
Bottom line: B+ for the food, F for the T.	2
The only thing the T don't do for you is wipe your chin when you leave.	2
This place is to be avoided.	5
Stick to dimsum, not super overpriced T.	1
Stick to T, not super overpriced noodles.	1
The T is fine and they allow you to enjoy the view.	2
The service is fine and they allow you to enjoy the T.	2
My sister says it reminds her of a restaurant run by high-school students who don't know what they are doing.	5
We, there were four of us, arrived at noon - the place was empty - and the T acted like we were imposing on them and they were very rude.	2
At 6:30, we were the third party there.	5
delicious simple T in nice outdoor atmosphere.	1
delicious simple food in nice outdoor T.	4
I will definetly be going back.	5
No, really.	5
The T is good, but very expensive for the casualness of it.	1
The only fallback on this restaurant is the T.	3
I've been to Naples 45 for T twice.	5
The hot and sour T was unbearably hot and tasted of only pepper and nothing else.	1
The hot and sour soup was unbearably hot and tasted of only T and nothing else.	1
i love the pics of andy warhol when he used to frequent the place (he painted the ballato's sign in the window).	4
Try T.	1
I'm saving up for my next visit.	5
The T is delicious.	1
Their T are a great accompaniment and you can eat like a king with wine for under $30.	1
Their wines by the glass are a great accompaniment and you can eat like a king with T for under $30.	1
This T has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.	2
This place has the the correct T and an excellent staff to make you feel like a guest and a friend at the same time.	4
This place has the the correct ambience and an excellent T to make you feel like a guest and a friend at the same time.	2
Amma is nothing special.	5
Yeah Shanghai is also great but not quite as good -- they use the same amount of T but without sweetness to balance out.	1
believe us, we've been eating T for over 15 yrs.	5
Worth it for a special occasion, or any time!	5
The T is much better than Sripraphai (more modern and sleek).	4
I recommend to anyone who wants to dress up and impress the lady.	5
The T is outstanding and the service is quick, friendly and very professional.	1
The food is outstanding and the T is quick, friendly and very professional.	2
The T always warm, soft on the inside, crispy on the outside and enormous in size.	1
I had a late T at Lucky Stike, a great name for a joint if ever I saw one.	5
Been there, done that, and New York, it's not that big a deal.	5
Definitely a once a year treat that I look forward to around the holidays!	5
T is fast and friendly.	2
from an English speaking T.	5
Anyhow, we were able to sit as long as we wanted and chat, which was nice.	4
And they have these home made T at the bar that are the most delicious things in the world!	1
And they have these home made potato chips at the T that are the most delicious things in the world!	1
A defitely must visit.	5
My husband and I enjoyed each of the 6 taste size T and left completely full.	1
I went here with a friend on a whim, we went someplace else first and couldn't get a T.	2
We all ate T, which were great.	1
My friends and I showed up on a Sat.	5
The T was excellent and one of the best I have had (I tasted the butter intitally but in no way did it overwhelm the flavor of the meat).	1
The steak was excellent and one of the best I have had (I tasted the T intitally but in no way did it overwhelm the flavor of the meat).	1
The steak was excellent and one of the best I have had (I tasted the butter intitally but in no way did it overwhelm the T of the meat).	1
The steak was excellent and one of the best I have had (I tasted the butter intitally but in no way did it overwhelm the flavor of the T).	1
great experience overall.	5
PERFECT FOR DATES!	4
The T was boring and expensive.	1
The T is pretty and nice for conversation, so a casual lunch here would probably be best.	4
The ambience is pretty and nice for conversation, so a casual T here would probably be best.	4
Terrific T full of unique rolls and special dishes.	1
Terrific menu full of unique T and special dishes.	1
Terrific menu full of unique rolls and special T.	1
The T is ok but could be better.	2
We love the T, drinks, and atmosphere!	1
We love the food, T, and atmosphere!	1
We love the food, drinks, and T!	4
I was here a few weeks back and we had the worst T experience at a restaurant ever.	2
(I've ordered from the 2nd ave.	5
Nothing against a good sales call, but the tactics at Amma are just too obvious.	2
Went on a 3 day oyster binge, with Fish bringing up the closing, and I am so glad this was the T it O trip ended, because it was so great!	5
Went on a 3 day T binge, with Fish bringing up the closing, and I am so glad this was the place it O trip ended, because it was so great!	5
Went on a 3 day oyster binge, with T bringing up the closing, and I am so glad this was the place it O trip ended, because it was so great!	5
Took my mom for Mother's Day, and the T was pretty rude.	2
My husband and I have been there a couple of times and each time we sat at the T (chef Yoshi) and ordered everything ala carte.	5
My husband and I have been there a couple of times and each time we sat at the sushi bar (T Yoshi) and ordered everything ala carte.	5
My husband and I have been there a couple of times and each time we sat at the sushi bar (chef Yoshi) and ordered everything T.	5
The T is very relaxed and cozy, service was great and the food was excellent!	4
The vibe is very relaxed and cozy, T was great and the food was excellent!	2
The vibe is very relaxed and cozy, service was great and the T was excellent!	1
If the weather is nice, try to snag an outside T.	4
If you are looking for a good T, cheap eats - this is the place.	1
However, for what we spent, overall, it just was not up to par.	3
The T was friendly and the atmosphere was casual.	2
The service was friendly and the T was casual.	4
A friend from Seattle and I went on a Thursday night around 8:30.	5
When I lived upstate for a while I would buy freeze the T and they would still be better than any else.	1
I recommend their T, Pork Chops or Tofu plates.	1
I recommend their Pad See Ew, T or Tofu plates.	1
I recommend their Pad See Ew, Pork Chops or T.	1
Never in my life did I think that I could be satisfied both in T and in quantity for $3.00 in NYC.	1
Never in my life did I think that I could be satisfied both in taste and in T for $3.00 in NYC.	3
this is the best secret place in midtown', I heard that from the T, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.	1
this is the best secret place in midtown', I heard that from the bartender, after having brilliant T ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.	1
this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and T on the bar last Tuesday.	1
this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try T) and drinks on the bar last Tuesday.	1
this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the T last Tuesday.	1
The T was excellent - friendly and attentive.	2
The T had an average portion, and was decent overall.	1
The main course had an average T, and was decent overall.	1
20 minutes for our T but it gave us time to have a few cocktails and enjoy our surroundings and each other.	2
20 minutes for our reservation but it gave us time to have a few T and enjoy our surroundings and each other.	4
20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our T and each other.	4
Just remember, the later you go, the longer you may have to wait.	5
T is great, very attentive.	2
I live in the neightborhood and am a regular.	5
The T is diverse and top-notch as well.	1
IT IS WHAT MODERN T IS ALL ABOUT.	5
In any event, we still love this restaurant and will definitely go back.	5
Even though its a bit on the pricey side, we will definitely go back.	3
I definitely will go back.	5
I don't like T too much and this was delicious, however you want to factor that into the equation.	1
at taj, vegetarians can rejoice-all the T are manna from heaven.	1
Forget the rush and the T and the noise (which isn't actually that bad), I mean please, who goes to a steakhouse to be coddled and romantic?	4
Forget the rush and the wait and the T (which isn't actually that bad), I mean please, who goes to a steakhouse to be coddled and romantic?	4
Forget the T and the wait and the noise (which isn't actually that bad), I mean please, who goes to a steakhouse to be coddled and romantic?	4
Having hunted around for a quiet, romantic, yet not hideously expensive restaurant I stumbled across reviews for La Lanterna and gave it a shot.	5
I've never been disappointed.	5
I won't go back unless someone else is footing the T.	3
We live in New Jersey and whenever we go into New York City we buy T to eat hot and then to freeze (they told me that if I call in the order, they'd bring it out to the car so I wouldn't have to look for parking).	2
From the street it looks very hidden, and is actually an old warehouse.	5
Jimmy's is hands down the hottest night T in the Bronx.	4
And I would have to agree with the masses in terms of T - delivery is their Achilles' heel.	2
And I would have to agree with the masses in terms of service - T is their Achilles' heel.	2
My boyfriend and I have been to The Minnow four times now and we have consistently been impressed.	5
The $300 T was a bit steep, but the experience was great.	3
I wouldn't mind going back some time, but not before trying others nearby.	5
Nice ambiance, nice little T, good bartender, Francois, and good service.	2
Nice ambiance, nice little bar, good T, Francois, and good service.	4
Nice ambiance, nice little bar, good bartender, Francois, and good T.	2
Nice T, nice little bar, good bartender, Francois, and good service.	4
I found this restaurant to be one that truly values its patrons.	5
The T comes with an incredible sauce, and the duck noodles are yummy as well.	1
The calamari comes with an incredible T, and the duck noodles are yummy as well.	1
The calamari comes with an incredible sauce, and the T are yummy as well.	1
I would definitely go back -- if only for some of those exotic T on the blackboard.	1
For some reason the place was empty when we got in and remained so for the entire evening, I don't understand why but we had a blast and will definately go back the next time we are in the area.	5
Simple T and what hot and lage portions.	1
Simple comfort food and what hot and lage T.	1
But I just would like to say I read the reviews people left and thats why I checked it out.	5
Stay away from the two specialty T on the menu, though- too much avocado and rice will fill you up right quick.	1
Stay away from the two specialty rolls on the T, though- too much avocado and rice will fill you up right quick.	1
Stay away from the two specialty rolls on the menu, though- too much T and rice will fill you up right quick.	1
Stay away from the two specialty rolls on the menu, though- too much avocado and T will fill you up right quick.	1
I've eaten at Pizza Gruppo a few times, but more often I order delivery.	5
We didn't get T and she didn't even offer us the option of dessert.	2
We didn't get drink refills and she didn't even offer us the option of T.	2
Beautiful experience.	5
The T are also reasonably priced for NYC.	3
The bagels are also reasonably T for NYC.	3
If you can handle that, it's a great place for a T, fun with friends or simply a table for 2.	5
If you can handle that, it's a great place for a business dinner, fun with friends or simply a T for 2.	5
T leaves something to be desired.	4
Jimmy is Dominican!	5
Also, specify if you like your T spicy- its rather bland if you don't.	1
Our T was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.	4
Our waiter was fine, the T looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.	1
Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those T, a little more should be expected of your food.	3
Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your T.	1
Coming from Boston this place is like Emma's Pizza in Kendall Square in Cambridge (although they have more funky T!)	5
When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a T you'll never forget If you never go, you'll miss A Meal of your life time	1
When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A T of your life time	1
When my husband and go there, we spend $60.00 (have T UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time	1
in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary T.	2
in an effort to increase turnover, the restaurant offers no T beyond the complimentary espresso cup filled with chocolate mousse.	2
I've been to this restaurant more than a dozen times and when I'm craving for T, Lemon grass chicken or Beef Cube on rice, this is the place to go.	1
I've been to this restaurant more than a dozen times and when I'm craving for Pho, T or Beef Cube on rice, this is the place to go.	1
I've been to this restaurant more than a dozen times and when I'm craving for Pho, Lemon grass chicken or T, this is the place to go.	1
Oh yes, and if you are a fan of Indian oldies film stars, there are plenty of T of Indian actors and actresses in classic black white that adorn the walls, some of which, I would love to know where they obtained.	4
The T is spectacular, from the appitizers to the main course, and then of course the desserts, (WOW) you'll need no more.	1
The food is spectacular, from the T to the main course, and then of course the desserts, (WOW) you'll need no more.	1
The food is spectacular, from the appitizers to the T, and then of course the desserts, (WOW) you'll need no more.	1
The food is spectacular, from the appitizers to the main course, and then of course the T, (WOW) you'll need no more.	1
The neighborhood was nice though so check out another restaurant instead.	5
My T was delicious in an incredible curry sauce.	1
My fish was delicious in an incredible T.	1
If you are in search of the most authentic NYC T experience look no further than the famous and historic Katz's Deli down on the Lower East Side.	5
Even upon delivery, their juicy T are quite good . .	1
This is also where I was from.	5
Everything is for sale in here including the sculptured iron statue on the table.	5
Average to good T, but terrible delivery.	1
Average to good Thai food, but terrible T.	2
The T is nice but when we order our drink we were in for a surprise.	4
The space is nice but when we order our T we were in for a surprise.	4
The entire T and the treatment we received felt as a conveyor belt.	2
Joe's Pizza used to have the best T until this pizzeria opened up.	5
I in all reality felt as if I had just gotten off Air France and was in the 8th District in Paris.	4
I have never had anything like it!	5
Yeah the crowd can take it a bit seriously, but it shouldn't.	5
And they provided a delicious T on the house!	1
They are still living in the dark ages and do not have an answering machine, so if you want to make a T you are limited.	2
The T is amazing, rich pastas and fresh doughy pizza.	1
The food is amazing, rich T and fresh doughy pizza.	1
The food is amazing, rich pastas and fresh doughy T.	1
T was very good, but not what I would consider out of this world.	1
I had T it has 2 oz. of Maine Lobster in it.	1
I had Lobster Bisque it has 2 oz. of T in it.	1
I am Indian, and I have tried many Indian places in NY.	5
Try the T, it's fabulous and their prices are so cheap!	1
Try the Pad Thai, it's fabulous and their T are so cheap!	3
On a recent Saturday night, I was with a group of 5 at the Bread Bar.	5
T is great and inexpensive.	1
The T very reasonable.	3
T - can't be missed, so save room!!!	1
It can be a little confusing as to where one goes to order, but once the T is ordered, you are in for a treat.	1
Take a good sense of humor,an American express card with no limit, walk out with a lollipop,gift bag in hand and enough marketing materials for alain to to take the show on the road	3
T are organic which is a real plus for me.	1
It was so bad I actually refused to pay for my T.	1
I recommend this spot to anyone who enjoys  fine T at reasonable prices.	1
I recommend this spot to anyone who enjoys  fine cuisine at reasonable T.	3
This is, by far, my favorite restaurant in NYC!	5
This is, by far, I only wish it were more affordable so I could go more often!	3
The T was very attentive, the ambience lovely, and the food superb.	2
The staff was very attentive, the T lovely, and the food superb.	4
The staff was very attentive, the ambience lovely, and the T superb.	1
I love when restaurants think using fancy expensive T makes the food fine cuisine, even with no idea how to use them.	1
I love when restaurants think using fancy expensive ingrediants makes the food fine T, even with no idea how to use them.	1
I love when restaurants think using fancy expensive ingrediants makes the T fine cuisine, even with no idea how to use them.	1
THe T and wine were excellent-the service too--but what really MADE this place was the backyard dining area.	1
THe Pizza and T were excellent-the service too--but what really MADE this place was the backyard dining area.	1
THe Pizza and wine were excellent-the T too--but what really MADE this place was the backyard dining area.	2
THE FRANKENSTEIN SHOW WAS THE BEST.	5
The T are sweet, the food is tasty and the bill is never too large.	1
The waiters are sweet, the T is tasty and the bill is never too large.	1
The waiters are sweet, the food is tasty and the T is never too large.	3
As a fan of Thai, I have tried quite a few different restaurants in NYC and this one was definitely the worst.	5
The T was superb, they treat you like family.	2
We all had the tasting T and unlike some of the other reviews, I felt there was more than enough food.	1
We all had the tasting menu and unlike some of the other reviews, I felt there was more than enough T.	1
It only took about five or so minutes to get an empty T, but standing up wasn't too bad.	2
The T may be small, but everything on it is delicious.	1
Too bad Latin Quarters closed.	5
They had scrapped the bottom of the vessel in which they make the T -RESULT - WE HAD LARGE CHUNKS OF BURNT RICE IN OUR SERVING BOWL.	1
They had scrapped the bottom of the vessel in which they make the rice -RESULT - WE HAD LARGE CHUNKS OF BURNT T IN OUR SERVING BOWL.	1
It was divine melts in your mouth.	1
Stumbled upon this gem of a pizza place and I will be going back frequently.	5
I live a block away and go to Patsy's frequently.	5
- for dessert we split T and vanilla gelato (with espresso), which were tasty, but I thought a bit overpriced.	1
- for dessert we split chocolate cake and T, which were tasty, but I thought a bit overpriced.	1
- for T we split chocolate cake and vanilla gelato (with espresso), which were tasty, but I thought a bit overpriced.	1
When I visited my friend who lives in the Upper Eastside, she recommended that we go to this restaurant.	5
Warm, comfortable T, nice appointments (witness the etched glass and brickwork separating the dining rooms).	4
Warm, comfortable surroundings, nice appointments (witness the etched glass and brickwork separating the T).	4
We ran a little late for the T but it wasn't a problem to get our table immediately.	2
We ran a little late for the reservation but it wasn't a problem to get our T immediately.	2
Kudos Haru	5
We arrived on time for our T and seated promptly.The	2
I plan on eating here more often.	5
I would definitely go back for a very special occasion, but not for regular fine T.	5
The well mannered, pleasant T that Tony has in his employ.	2
The T robust and subtle.	1
I came here for my friend's birthday and keep coming back ever since.	5
All I can say is $2 pints during happy hour and the some of the cheapest T you'll find in the city, though the quality is some of the best.	1
All I can say is $2 pints during happy hour and the some of the cheapest oysters you'll find in the city, though the T is some of the best.	1
I would never wait for a T to eat, it just is not THAT great.	5
We concluded with T, both were delicious.	1
The T is bad.	2
I had a grat time at Jekyll and Hyde!	5
T here was great, food was fantastic.	2
Service here was great, T was fantastic.	1
its a little out of the way if you don't live in the neighborhood, but definitely worth the trip from wherever you are.	5
This is such a lovely, peaceful T to eat outside.	4
and we were thouroughly disapointed.	5
This is the Jackel and Hideof the restaurants on the UES.	5
